2,1,1,3,0,0,0,322,3,0,0,0,FALSE
3,1,1,4,0,0,0,322,4,0,0,0,FALSE
5,1,1,6,0,0,0,359,5,0,1,0,TRUE
12,1,1,13,0,0,0,395,11,0,2,0,TRUE
20,1,1,21,0,0,0,329,18,0,3,0,FALSE
28,1,1,29,0,0,0,267,25,0,4,0,TRUE
30,1,1,31,0,0,0,431,26,0,5,0,TRUE
33,1,1,34,0,0,0,395,28,0,6,0,TRUE
34,1,1,35,0,0,0,395,28,0,7,0,TRUE
36,1,1,37,0,0,0,395,29,0,8,0,TRUE
42,1,1,43,0,0,0,409,34,0,9,0,TRUE
43,1,1,44,0,0,0,395,34,0,10,0,TRUE
50,1,1,51,0,0,0,327,41,0,10,0,FALSE
57,1,1,58,0,0,0,206,47,0,11,0,FALSE
59,1,1,60,0,0,0,329,48,0,12,0,FALSE
61,1,1,62,0,0,0,290,49,0,13,0,TRUE
64,1,1,65,0,0,0,290,50,0,15,0,TRUE
69,1,1,70,0,0,0,395,54,0,16,0,TRUE
70,1,1,71,0,0,0,409,54,0,17,0,TRUE
78,1,1,79,0,0,0,196,61,0,18,0,TRUE
80,1,1,81,0,0,0,201,63,0,18,0,FALSE
82,1,1,83,0,0,0,432,65,0,18,0,FALSE
83,1,1,84,0,0,0,223,65,0,19,0,TRUE
85,1,1,86,0,0,0,395,66,0,20,0,TRUE
93,1,1,94,0,0,0,290,72,0,22,0,TRUE
96,1,1,97,0,0,0,395,74,0,23,0,TRUE
97,1,1,98,0,0,0,329,75,0,23,0,FALSE
99,1,1,100,0,0,0,266,77,0,23,0,FALSE
100,1,1,101,0,0,0,395,77,0,24,0,TRUE
101,1,1,102,0,0,0,409,77,0,25,0,TRUE
108,1,1,109,0,0,0,395,83,0,26,0,TRUE
111,1,1,112,0,0,0,267,84,0,28,0,TRUE
113,1,1,114,0,0,0,384,85,0,29,0,TRUE
114,1,1,115,0,0,0,395,85,0,30,0,TRUE
115,1,1,116,0,0,0,395,85,0,31,0,TRUE
119,1,1,120,0,0,0,267,88,0,32,0,TRUE
120,1,1,121,0,0,0,395,88,0,33,0,TRUE
124,1,1,125,0,0,0,395,91,0,34,0,TRUE
125,1,1,126,0,0,0,395,91,0,35,0,TRUE
129,1,1,130,0,0,0,303,95,0,35,0,FALSE
133,1,1,134,0,0,0,395,98,0,36,0,TRUE
134,1,1,135,0,0,0,327,99,0,36,0,FALSE
137,1,1,138,0,0,0,409,101,0,37,0,TRUE
139,1,1,140,0,0,0,253,102,0,38,0,TRUE
140,1,1,141,0,0,0,328,103,0,38,0,FALSE
147,1,1,148,0,0,0,395,108,0,40,0,TRUE
151,1,1,152,0,0,0,395,110,0,42,0,TRUE
152,1,1,153,0,0,0,322,111,0,42,0,FALSE
154,1,1,155,0,0,0,255,112,0,43,0,TRUE
156,1,1,157,0,0,0,395,113,0,44,0,TRUE
158,1,1,159,0,0,0,267,114,0,45,0,TRUE
159,1,1,160,0,0,0,201,115,0,45,0,FALSE
160,1,1,161,0,0,0,409,115,0,46,0,TRUE
161,1,1,162,0,0,0,395,115,0,47,0,TRUE
162,1,1,163,0,0,0,409,115,0,48,0,TRUE
164,1,1,165,0,0,0,223,116,0,49,0,TRUE
171,1,1,172,0,0,0,395,122,0,50,0,TRUE
175,1,1,176,0,0,0,395,125,0,51,0,TRUE
176,1,1,177,0,0,0,223,125,0,52,0,TRUE
177,1,1,178,0,0,0,395,125,0,53,0,TRUE
178,1,1,179,0,0,0,395,125,0,54,0,TRUE
179,1,1,180,0,0,0,196,125,0,55,0,TRUE
181,1,1,182,0,0,0,303,127,0,55,0,FALSE
182,1,1,183,0,0,0,409,127,0,56,0,TRUE
183,1,1,184,0,0,0,395,127,0,57,0,TRUE
185,1,1,186,0,0,0,255,128,0,58,0,TRUE
193,1,1,194,0,0,0,409,135,0,59,0,TRUE
198,1,1,199,0,0,0,395,139,0,60,0,TRUE
199,1,1,200,0,0,0,253,139,0,61,0,TRUE
200,1,1,201,0,0,0,266,140,0,61,0,FALSE
205,1,1,206,0,0,0,409,143,0,63,0,TRUE
210,1,1,211,0,0,0,409,147,0,64,0,TRUE
212,1,1,213,0,0,0,395,148,0,65,0,TRUE
213,1,1,214,0,0,0,395,148,0,66,0,TRUE
217,1,1,218,0,0,0,196,150,0,68,0,TRUE
218,1,1,219,0,0,0,359,150,0,69,0,TRUE
219,1,1,220,0,0,0,359,150,0,70,0,TRUE
230,1,1,231,0,0,0,329,160,0,71,0,FALSE
232,1,1,233,0,0,0,395,161,0,72,0,TRUE
239,1,1,240,0,0,0,327,167,0,73,0,FALSE
240,1,1,241,0,0,0,327,168,0,73,0,FALSE
242,1,1,243,0,0,0,223,169,0,74,0,TRUE
250,1,1,251,0,0,0,223,175,0,76,0,TRUE
254,1,1,255,0,0,0,255,178,0,77,0,TRUE
256,1,1,257,0,0,0,395,179,0,78,0,TRUE
258,1,1,259,0,0,0,395,180,0,79,0,TRUE
262,1,1,263,0,0,0,215,183,0,80,0,FALSE
263,1,1,264,0,0,0,395,183,0,81,0,TRUE
264,1,1,265,0,0,0,395,183,0,82,0,TRUE
268,1,1,269,0,0,0,395,185,0,84,0,TRUE
269,1,1,270,0,0,0,395,185,0,85,0,TRUE
270,1,1,271,0,0,0,290,185,0,86,0,TRUE
271,1,1,272,0,0,0,395,185,0,87,0,TRUE
273,1,1,274,0,0,0,409,186,0,88,0,TRUE
278,1,1,279,0,0,0,395,189,0,90,0,TRUE
280,1,1,281,0,0,0,267,190,0,91,0,TRUE
281,1,1,282,0,0,0,389,191,0,91,0,FALSE
282,1,1,283,0,0,0,223,191,0,92,0,TRUE
284,1,1,285,0,0,0,409,192,0,93,0,TRUE
285,1,1,286,0,0,0,432,193,0,93,0,FALSE
287,1,1,288,0,0,0,217,195,0,93,0,FALSE
290,1,1,291,0,0,0,395,196,0,95,0,TRUE
292,1,1,293,0,0,0,290,197,0,96,0,TRUE
294,1,1,295,0,0,0,255,198,0,97,0,TRUE
296,1,1,297,0,0,0,328,199,0,98,0,FALSE
298,1,1,299,0,0,0,415,200,0,99,0,TRUE
304,1,1,305,0,0,0,290,205,0,100,0,TRUE
305,1,1,306,0,0,0,395,205,0,101,0,TRUE
306,1,1,307,0,0,0,255,205,0,102,0,TRUE
307,1,1,308,0,0,0,328,206,0,102,0,FALSE
313,1,1,314,0,0,0,395,210,0,104,0,TRUE
316,1,1,317,0,0,0,253,212,0,105,0,TRUE
318,1,1,319,0,0,0,395,213,0,106,0,TRUE
322,1,1,323,0,0,0,395,216,0,107,0,TRUE
326,1,1,327,0,0,0,322,220,0,107,0,FALSE
327,1,1,328,0,0,0,337,220,0,108,0,TRUE
330,1,1,331,0,0,0,395,221,0,110,0,TRUE
332,1,1,333,0,0,0,409,222,0,111,0,TRUE
333,1,1,334,0,0,0,223,222,0,112,0,TRUE
335,1,1,336,0,0,0,395,223,0,113,0,TRUE
340,1,1,341,0,0,0,337,226,0,115,0,TRUE
342,1,1,343,0,0,0,395,227,0,116,0,TRUE
344,1,1,345,0,0,0,395,228,0,117,0,TRUE
345,1,1,346,0,0,0,327,229,0,117,0,FALSE
346,1,1,347,0,0,0,196,229,0,118,0,TRUE
347,1,1,348,0,0,0,255,229,0,119,0,TRUE
350,1,1,351,0,0,0,395,231,0,120,0,TRUE
351,1,1,352,0,0,0,409,231,0,121,0,TRUE
352,1,1,353,0,0,0,395,231,0,122,0,TRUE
354,1,1,355,0,0,0,415,232,0,123,0,TRUE
356,1,1,357,0,0,0,395,233,0,124,0,TRUE
357,1,1,358,0,0,0,196,233,0,125,0,TRUE
360,1,1,361,0,0,0,395,235,0,126,0,TRUE
363,1,1,364,0,0,0,196,237,0,127,0,TRUE
366,1,1,367,0,0,0,407,238,0,129,0,TRUE
370,1,1,371,0,0,0,432,242,0,129,0,FALSE
371,1,1,372,0,0,0,223,242,0,130,0,TRUE
375,1,1,376,0,0,0,255,245,0,131,0,TRUE
377,1,1,378,0,0,0,395,246,0,132,0,TRUE
382,1,1,383,0,0,0,395,249,0,134,0,TRUE
387,1,1,388,0,0,0,395,252,0,136,0,TRUE
388,1,1,389,0,0,0,290,252,0,137,0,TRUE
389,1,1,390,0,0,0,262,252,0,138,0,TRUE
390,1,1,391,0,0,0,223,252,0,139,0,TRUE
391,1,1,392,0,0,0,201,253,0,139,0,FALSE
394,1,1,395,0,0,0,196,255,0,140,0,TRUE
398,1,1,399,0,0,0,409,257,0,142,0,TRUE
399,1,1,400,0,0,0,359,257,0,143,0,TRUE
401,1,1,402,0,0,0,395,258,0,144,0,TRUE
414,1,1,415,0,0,0,322,269,0,146,0,FALSE
415,1,1,416,0,0,0,395,269,0,147,0,TRUE
416,1,1,417,0,0,0,359,269,0,148,0,TRUE
417,1,1,418,0,0,0,303,270,0,148,0,FALSE
422,1,1,423,0,0,0,359,273,0,150,0,TRUE
427,1,1,428,0,0,0,409,277,0,151,0,TRUE
428,1,1,429,0,0,0,409,277,0,152,0,TRUE
429,1,1,430,0,0,0,328,278,0,152,0,FALSE
441,1,1,442,0,0,0,337,288,0,154,0,TRUE
442,1,1,443,0,0,0,266,289,0,154,0,FALSE
447,1,1,448,0,0,0,395,293,0,155,0,TRUE
451,1,1,452,0,0,0,255,296,0,156,0,TRUE
453,1,1,454,0,0,0,322,298,0,156,0,FALSE
456,1,1,457,0,0,0,206,301,0,156,0,FALSE
458,1,1,459,0,0,0,395,302,0,157,0,TRUE
460,1,1,461,0,0,0,409,303,0,158,0,TRUE
462,1,1,463,0,0,0,223,304,0,159,0,TRUE
463,1,1,464,0,0,0,215,305,0,159,0,FALSE
470,1,1,471,0,0,0,217,311,0,160,0,FALSE
474,1,1,475,0,0,0,322,314,0,161,0,FALSE
477,1,1,478,0,0,0,395,316,0,162,0,TRUE
478,1,1,479,0,0,0,328,317,0,162,0,FALSE
483,1,1,484,0,0,0,223,321,0,163,0,TRUE
489,1,1,490,0,0,0,290,326,0,164,0,TRUE
495,1,1,496,0,0,0,223,331,0,165,0,TRUE
496,1,1,497,0,0,0,328,332,0,165,0,FALSE
497,1,1,498,0,0,0,196,332,0,166,0,TRUE
498,1,1,499,0,0,0,395,332,0,167,0,TRUE
502,1,1,503,0,0,0,337,335,0,168,0,TRUE
504,1,1,505,0,0,0,395,336,0,169,0,TRUE
505,1,1,506,0,0,0,206,337,0,169,0,FALSE
507,1,1,508,0,0,0,395,337,0,171,0,TRUE
508,1,1,509,0,0,0,409,337,0,172,0,TRUE
509,1,1,510,0,0,0,395,337,0,173,0,TRUE
514,1,1,515,0,0,0,359,341,0,174,0,TRUE
516,1,1,517,0,0,0,395,342,0,175,0,TRUE
523,1,1,524,0,0,0,327,348,0,176,0,FALSE
524,1,1,525,0,0,0,409,348,0,177,0,TRUE
525,1,1,526,0,0,0,431,348,0,178,0,TRUE
530,1,1,531,0,0,0,337,352,0,179,0,TRUE
534,1,1,535,0,0,0,395,355,0,180,0,TRUE
540,1,1,541,0,0,0,395,360,0,181,0,TRUE
544,1,1,545,0,0,0,196,363,0,182,0,TRUE
547,1,1,548,0,0,0,395,364,0,184,0,TRUE
548,1,1,549,0,0,0,196,364,0,185,0,TRUE
550,1,1,551,0,0,0,328,366,0,185,0,FALSE
552,1,1,553,0,0,0,395,367,0,186,0,TRUE
553,1,1,554,0,0,0,322,368,0,186,0,FALSE
556,1,1,557,0,0,0,328,370,0,187,0,FALSE
559,1,1,560,0,0,0,253,372,0,188,0,TRUE
562,1,1,563,0,0,0,223,374,0,189,0,TRUE
564,1,1,565,0,0,0,196,375,0,190,0,TRUE
568,1,1,569,0,0,0,215,378,0,191,0,FALSE
570,1,1,571,0,0,0,395,379,0,192,0,TRUE
571,1,1,572,0,0,0,328,380,0,192,0,FALSE
574,1,1,575,0,0,0,196,382,0,193,0,TRUE
590,1,1,591,0,0,0,409,394,0,197,0,TRUE
600,1,1,601,0,0,0,395,403,0,198,0,TRUE
604,1,1,605,0,0,0,395,405,0,200,0,TRUE
606,1,1,607,0,0,0,395,406,0,201,0,TRUE
607,1,1,608,0,0,0,266,407,0,201,0,FALSE
608,1,1,609,0,0,0,328,408,0,201,0,FALSE
611,1,1,612,0,0,0,255,410,0,202,0,TRUE
615,1,1,616,0,0,0,223,411,0,205,0,TRUE
619,1,1,620,0,0,0,223,413,0,207,0,TRUE
625,1,1,626,0,0,0,327,419,0,207,0,FALSE
627,1,1,628,0,0,0,337,420,0,208,0,TRUE
628,1,1,629,0,0,0,395,420,0,209,0,TRUE
629,1,1,630,0,0,0,337,420,0,210,0,TRUE
633,1,1,634,0,0,0,395,422,0,212,0,TRUE
637,1,1,638,0,0,0,223,425,0,213,0,TRUE
639,1,1,640,0,0,0,395,426,0,214,0,TRUE
645,1,1,646,0,0,0,395,431,0,215,0,TRUE
648,1,1,649,0,0,0,223,431,0,218,0,TRUE
649,1,1,650,0,0,0,223,431,0,219,0,TRUE
652,1,1,653,0,0,0,395,433,0,220,0,TRUE
656,1,1,657,0,0,0,290,436,0,221,0,TRUE
657,1,1,658,0,0,0,223,436,0,222,0,TRUE
658,1,1,659,0,0,0,395,436,0,223,0,TRUE
659,1,1,660,0,0,0,328,437,0,223,0,FALSE
661,1,1,662,0,0,0,395,438,0,224,0,TRUE
663,1,1,664,0,0,0,395,439,0,225,0,TRUE
665,1,1,666,0,0,0,266,441,0,225,0,FALSE
667,1,1,668,0,0,0,409,442,0,226,0,TRUE
672,1,1,673,0,0,0,267,445,0,228,0,TRUE
680,1,1,681,0,0,0,395,452,0,229,0,TRUE
681,1,1,682,0,0,0,328,453,0,229,0,FALSE
683,1,1,684,0,0,0,395,454,0,230,0,TRUE
684,1,1,685,0,0,0,201,455,0,230,0,FALSE
685,1,1,686,0,0,0,409,455,0,231,0,TRUE
692,1,1,693,0,0,0,395,460,0,233,0,TRUE
694,1,1,695,0,0,0,337,461,0,234,0,TRUE
699,1,1,700,0,0,0,223,465,0,235,0,TRUE
700,1,1,701,0,0,0,255,465,0,236,0,TRUE
701,1,1,702,0,0,0,395,465,0,237,0,TRUE
702,1,1,703,0,0,0,409,465,0,238,0,TRUE
703,1,1,704,0,0,0,415,465,0,239,0,TRUE
704,1,1,705,0,0,0,359,465,0,240,0,TRUE
709,1,1,710,0,0,0,395,468,0,242,0,TRUE
710,1,1,711,0,0,0,328,469,0,242,0,FALSE
712,1,1,713,0,0,0,255,470,0,243,0,TRUE
713,1,1,714,0,0,0,290,470,0,244,0,TRUE
715,1,1,716,0,0,0,395,471,0,245,0,TRUE
717,1,1,718,0,0,0,416,472,0,246,0,TRUE
721,1,1,722,0,0,0,328,475,0,247,0,FALSE
726,1,1,727,0,0,0,395,477,0,250,0,TRUE
727,1,1,728,0,0,0,395,477,0,251,0,TRUE
728,1,1,729,0,0,0,395,477,0,252,0,TRUE
729,1,1,730,0,0,0,431,477,0,253,0,TRUE
732,1,1,733,0,0,0,196,479,0,254,0,TRUE
734,1,1,735,0,0,0,395,480,0,255,0,TRUE
735,1,1,736,0,0,0,395,480,0,256,0,TRUE
736,1,1,737,0,0,0,395,480,0,257,0,TRUE
738,1,1,739,0,0,0,415,481,0,258,0,TRUE
741,1,1,742,0,0,0,255,482,0,260,0,TRUE
743,1,1,744,0,0,0,409,483,0,261,0,TRUE
744,1,1,745,0,0,0,395,483,0,262,0,TRUE
745,1,1,746,0,0,0,395,483,0,263,0,TRUE
746,1,1,747,0,0,0,395,483,0,264,0,TRUE
748,1,1,749,0,0,0,395,484,0,265,0,TRUE
752,1,1,753,0,0,0,395,486,0,267,0,TRUE
754,1,1,755,0,0,0,290,486,0,269,0,TRUE
758,1,1,759,0,0,0,409,489,0,270,0,TRUE
767,1,1,768,0,0,0,329,497,0,271,0,FALSE
771,1,1,772,0,0,0,327,500,0,272,0,FALSE
772,1,1,773,0,0,0,196,500,0,273,0,TRUE
774,1,1,775,0,0,0,223,501,0,274,0,TRUE
776,1,1,777,0,0,0,409,502,0,275,0,TRUE
778,1,1,779,0,0,0,223,503,0,276,0,TRUE
781,1,1,782,0,0,0,395,505,0,277,0,TRUE
785,1,1,786,0,0,0,328,508,0,278,0,FALSE
788,1,1,789,0,0,0,409,510,0,279,0,TRUE
790,1,1,791,0,0,0,196,511,0,280,0,TRUE
792,1,1,793,0,0,0,395,512,0,281,0,TRUE
793,1,1,794,0,0,0,395,512,0,282,0,TRUE
794,1,1,795,0,0,0,419,513,0,282,0,FALSE
798,1,1,799,0,0,0,395,516,0,283,0,TRUE
800,1,1,801,0,0,0,431,517,0,284,0,TRUE
803,1,1,804,0,0,0,196,519,0,285,0,TRUE
807,1,1,808,0,0,0,395,522,0,286,0,TRUE
811,1,1,812,0,0,0,395,524,0,288,0,TRUE
815,1,1,816,0,0,0,409,527,0,289,0,TRUE
818,1,1,819,0,0,0,395,529,0,290,0,TRUE
821,1,1,822,0,0,0,329,532,0,290,0,FALSE
825,1,1,826,0,0,0,395,535,0,291,0,TRUE
827,1,1,828,0,0,0,290,536,0,292,0,TRUE
828,1,1,829,0,0,0,337,536,0,293,0,TRUE
830,1,1,831,0,0,0,255,537,0,294,0,TRUE
831,1,1,832,0,0,0,328,538,0,294,0,FALSE
835,1,1,836,0,0,0,395,541,0,295,0,TRUE
839,1,1,840,0,0,0,255,544,0,296,0,TRUE
840,1,1,841,0,0,0,223,544,0,297,0,TRUE
841,1,1,842,0,0,0,267,544,0,298,0,TRUE
843,1,1,844,0,0,0,415,545,0,299,0,TRUE
846,1,1,847,0,0,0,255,547,0,300,0,TRUE
848,1,1,849,0,0,0,395,548,0,301,0,TRUE
849,1,1,850,0,0,0,409,548,0,302,0,TRUE
855,1,1,856,0,0,0,395,553,0,303,0,TRUE
858,1,1,859,0,0,0,419,556,0,303,0,FALSE
861,1,1,862,0,0,0,196,558,0,304,0,TRUE
870,1,1,871,0,0,0,223,564,0,307,0,TRUE
871,1,1,872,0,0,0,223,564,0,308,0,TRUE
872,1,1,873,0,0,0,395,564,0,309,0,TRUE
873,1,1,874,0,0,0,337,564,0,310,0,TRUE
876,1,1,877,0,0,0,359,566,0,311,0,TRUE
878,1,1,879,0,0,0,267,567,0,312,0,TRUE
879,1,1,880,0,0,0,395,567,0,313,0,TRUE
883,1,1,884,0,0,0,201,571,0,313,0,FALSE
886,1,1,887,0,0,0,223,573,0,314,0,TRUE
894,1,1,895,0,0,0,409,580,0,315,0,TRUE
895,1,1,896,0,0,0,290,580,0,316,0,TRUE
896,1,1,897,0,0,0,395,580,0,317,0,TRUE
899,1,1,900,0,0,0,395,581,0,319,0,TRUE
904,1,1,905,0,0,0,223,585,0,320,0,TRUE
905,1,1,906,0,0,0,223,585,0,321,0,TRUE
907,1,1,908,0,0,0,223,586,0,322,0,TRUE
911,1,1,912,0,0,0,395,589,0,323,0,TRUE
912,1,1,913,0,0,0,201,590,0,323,0,FALSE
914,1,1,915,0,0,0,395,591,0,324,0,TRUE
915,1,1,916,0,0,0,395,591,0,325,0,TRUE
916,1,1,917,0,0,0,395,591,0,326,0,TRUE
918,1,1,919,0,0,0,223,592,0,327,0,TRUE
919,1,1,920,0,0,0,395,592,0,328,0,TRUE
921,1,1,922,0,0,0,395,593,0,329,0,TRUE
925,1,1,926,0,0,0,409,596,0,330,0,TRUE
933,1,1,934,0,0,0,395,601,0,333,0,TRUE
937,1,1,938,0,0,0,389,605,0,333,0,FALSE
938,1,1,939,0,0,0,409,605,0,334,0,TRUE
948,1,1,949,0,0,0,255,613,0,336,0,TRUE
950,1,1,951,0,0,0,255,614,0,337,0,TRUE
955,1,1,956,0,0,0,409,618,0,338,0,TRUE
958,1,1,959,0,0,0,395,620,0,339,0,TRUE
959,1,1,960,0,0,0,409,620,0,340,0,TRUE
960,1,1,961,0,0,0,359,620,0,341,0,TRUE
967,1,1,968,0,0,0,255,626,0,342,0,TRUE
969,1,1,970,0,0,0,208,626,0,344,0,TRUE
977,1,1,978,0,0,0,395,633,0,345,0,TRUE
978,1,1,979,0,0,0,395,633,0,346,0,TRUE
979,1,1,980,0,0,0,395,633,0,347,0,TRUE
984,1,1,985,0,0,0,322,638,0,347,0,FALSE
985,1,1,986,0,0,0,395,638,0,348,0,TRUE
987,1,1,988,0,0,0,395,638,0,350,0,TRUE
988,1,1,989,0,0,0,395,638,0,351,0,TRUE
991,1,1,992,0,0,0,215,641,0,351,0,FALSE
992,1,1,993,0,0,0,395,641,0,352,0,TRUE
994,1,1,995,0,0,0,359,642,0,353,0,TRUE
999,1,1,1000,0,0,0,359,645,0,355,0,TRUE
1000,1,1,1001,0,0,0,395,645,0,356,0,TRUE
1002,1,1,1003,0,0,0,266,646,0,357,0,FALSE
1004,1,1,1005,0,0,0,223,647,0,358,0,TRUE
1007,1,1,1008,0,0,0,395,649,0,359,0,TRUE
1010,1,1,1011,0,0,0,395,651,0,360,0,TRUE
1014,1,1,1015,0,0,0,328,654,0,361,0,FALSE
1021,1,1,1022,0,0,0,201,661,0,361,0,FALSE
1022,1,1,1023,0,0,0,303,662,0,361,0,FALSE
1023,1,1,1024,0,0,0,223,662,0,362,0,TRUE
1026,1,1,1027,0,0,0,395,664,0,363,0,TRUE
1027,1,1,1028,0,0,0,409,664,0,364,0,TRUE
1029,1,1,1030,0,0,0,395,665,0,365,0,TRUE
1032,1,1,1033,0,0,0,395,667,0,366,0,TRUE
1033,1,1,1034,0,0,0,290,667,0,367,0,TRUE
1038,1,1,1039,0,0,0,395,671,0,368,0,TRUE
1040,1,1,1041,0,0,0,223,672,0,369,0,TRUE
1043,1,1,1044,0,0,0,330,675,0,369,0,FALSE
1047,1,1,1048,0,0,0,395,678,0,370,0,TRUE
1049,1,1,1050,0,0,0,384,679,0,371,0,TRUE
1050,1,1,1051,0,0,0,395,679,0,372,0,TRUE
1054,1,1,1055,0,0,0,395,682,0,373,0,TRUE
1055,1,1,1056,0,0,0,409,682,0,374,0,TRUE
1057,1,1,1058,0,0,0,409,683,0,375,0,TRUE
1058,1,1,1059,0,0,0,395,683,0,376,0,TRUE
1059,1,1,1060,0,0,0,395,683,0,377,0,TRUE
1062,1,1,1063,0,0,0,208,685,0,378,0,TRUE
1063,1,1,1064,0,0,0,196,685,0,379,0,TRUE
1069,1,1,1070,0,0,0,201,688,0,382,0,FALSE
1070,1,1,1071,0,0,0,201,689,0,382,0,FALSE
1071,1,1,1072,0,0,0,395,689,0,383,0,TRUE
1072,1,1,1073,0,0,0,329,690,0,383,0,FALSE
1073,1,1,1074,0,0,0,208,690,0,384,0,TRUE
1074,1,1,1075,0,0,0,395,690,0,385,0,TRUE
1079,1,1,1080,0,0,0,395,694,0,386,0,TRUE
1085,1,1,1086,0,0,0,223,699,0,387,0,TRUE
1087,1,1,1088,0,0,0,395,700,0,388,0,TRUE
1088,1,1,1089,0,0,0,290,700,0,389,0,TRUE
1090,1,1,1091,0,0,0,395,701,0,390,0,TRUE
1093,1,1,1094,0,0,0,395,703,0,391,0,TRUE
1095,1,1,1096,0,0,0,330,705,0,391,0,FALSE
1102,1,1,1103,0,0,0,266,710,0,393,0,FALSE
1105,1,1,1106,0,0,0,395,712,0,394,0,TRUE
1111,1,1,1112,0,0,0,359,717,0,395,0,TRUE
1115,1,1,1116,0,0,0,201,720,0,396,0,FALSE
1117,1,1,1118,0,0,0,266,722,0,396,0,FALSE
1119,1,1,1120,0,0,0,409,723,0,397,0,TRUE
1120,1,1,1121,0,0,0,303,724,0,397,0,FALSE
1121,1,1,1122,0,0,0,215,725,0,397,0,FALSE
1124,1,1,1125,0,0,0,255,727,0,398,0,TRUE
1125,1,1,1126,0,0,0,395,727,0,399,0,TRUE
1126,1,1,1127,0,0,0,395,727,0,400,0,TRUE
1129,1,1,1130,0,0,0,395,729,0,401,0,TRUE
1130,1,1,1131,0,0,0,395,729,0,402,0,TRUE
1132,1,1,1133,0,0,0,290,730,0,403,0,TRUE
1133,1,1,1134,0,0,0,395,730,0,404,0,TRUE
1134,1,1,1135,0,0,0,395,730,0,405,0,TRUE
1138,1,1,1139,0,0,0,328,734,0,405,0,FALSE
1139,1,1,1140,0,0,0,329,735,0,405,0,FALSE
1140,1,1,1141,0,0,0,255,735,0,406,0,TRUE
1145,1,1,1146,0,0,0,243,739,0,407,0,TRUE
1148,1,1,1149,0,0,0,431,741,0,408,0,TRUE
1153,1,1,1154,0,0,0,328,746,0,408,0,FALSE
1158,1,1,1159,0,0,0,329,751,0,408,0,FALSE
1160,1,1,1161,0,0,0,395,752,0,409,0,TRUE
1161,1,1,1162,0,0,0,337,752,0,410,0,TRUE
1162,1,1,1163,0,0,0,395,752,0,411,0,TRUE
1166,1,1,1167,0,0,0,223,754,0,413,0,TRUE
1169,1,1,1170,0,0,0,389,757,0,413,0,FALSE
1170,1,1,1171,0,0,0,395,757,0,414,0,TRUE
1171,1,1,1172,0,0,0,395,757,0,415,0,TRUE
1172,1,1,1173,0,0,0,431,757,0,416,0,TRUE
1174,1,1,1175,0,0,0,395,758,0,417,0,TRUE
1175,1,1,1176,0,0,0,243,758,0,418,0,TRUE
1177,1,1,1178,0,0,0,416,759,0,419,0,TRUE
1178,1,1,1179,0,0,0,328,760,0,419,0,FALSE
1179,1,1,1180,0,0,0,290,760,0,420,0,TRUE
1184,1,1,1185,0,0,0,395,764,0,421,0,TRUE
1185,1,1,1186,0,0,0,223,764,0,422,0,TRUE
1187,1,1,1188,0,0,0,328,766,0,422,0,FALSE
1190,1,1,1191,0,0,0,395,768,0,423,0,TRUE
1191,1,1,1192,0,0,0,409,768,0,424,0,TRUE
1192,1,1,1193,0,0,0,395,768,0,425,0,TRUE
1193,1,1,1194,0,0,0,395,768,0,426,0,TRUE
1199,1,1,1200,0,0,0,395,773,0,427,0,TRUE
1200,1,1,1201,0,0,0,395,773,0,428,0,TRUE
1202,1,1,1203,0,0,0,395,774,0,429,0,TRUE
